group,detector,variant,case,AP,AP50,AP75,AP_delta_no_adapt,AP50_delta_no_adapt,AP75_delta_no_adapt,AP_delta_global_generic,AP50_delta_global_generic,AP75_delta_global_generic,AP_delta_det_pseudo,AP50_delta_det_pseudo,AP75_delta_det_pseudo
block_1,source,det_pseudo_clip_radius,contrast_s1,39.57989918955564,59.5233014955181,43.048699534141576,-0.04416331064994172,0.2277701080505512,0.3903155316601459,-0.4505780626188116,0.06960347766870045,-0.2566074884674918,-0.05450503384228367,0.013931416794510376,0.26240890104710646
block_1,source,det_pseudo_clip_radius,contrast_s2,35.34188406981913,53.07003143360204,38.42037427716841,-0.007325543089797826,0.1626950307119901,-0.6316014616160492,0.1287505256990895,0.6135751804278611,-0.3238908947545194,-0.38155143957625537,-0.15253266902138796,-0.2869132973662647
block_1,source,det_pseudo_clip_radius,color_cast_s1,40.81195553521407,59.75501110176668,45.43396416908663,0.2831364517674184,0.20926593633171509,-0.06035598146112431,0.15925744436169342,0.19036073979888934,-0.14561372498275715,0.12416366228082953,0.5317858872119219,0.2641145167225134
block_1,source,det_pseudo_clip_radius,color_cast_s2,39.255283778854135,58.12325497923767,43.26309116300436,-0.06500249611114395,-0.221659452220746,-0.617877383508586,0.07373852035562067,-0.06836932504490356,-0.4814310233327235,0.33563821138149486,0.432638002173813,0.8222921724880317
block_1,source,det_pseudo_clip_radius,clean_s0,41.0772245898305,61.43931803105688,44.58926844982412,-0.1937218515975614,-0.24225031411464482,0.12199198184332238,-0.2478184468471034,0.11979267448201103,-0.14489264637987387,0.013378440461553343,0.3035544222832365,-0.42629074574214165
block_1,target,no_adapt,gamma_s1,42.65484259706997,59.56379932185762,46.16980025819385,0.0,0.0,0.0,0.1833166604483183,0.2314063942281286,0.3471671777351637,0.5931942927636324,0.7149626481095406,1.0393322785103853
block_1,target,no_adapt,gamma_s2,40.883697368912664,57.9695906627674,43.997020609276554,0.0,0.0,0.0,0.22258291588846957,0.2002293211215811,0.2610135498827937,-0.18580038074553218,0.08148636264168063,0.5907838369488938
block_1,target,no_adapt,contrast_s1,41.42677135187027,58.00046750573308,43.78070901872806,0.0,0.0,0.0,-0.29390965892820975,-0.33038809520115064,-0.461837746110888,-0.663507613938985,-0.7212299174477521,-0.4392544074620641
block_1,target,no_adapt,contrast_s2,36.99934149950788,51.99013816741086,39.148319716438216,0.0,0.0,0.0,0.014076133844020955,0.12489627133738246,-0.039859582256684956,-0.9626489976320984,-1.2266372777919643,-1.3827056272534721
block_1,target,no_adapt,color_cast_s1,42.51084418595082,59.30378308269192,44.72865443048014,0.0,0.0,0.0,0.04230329650120046,0.07238248466489017,-0.2736304074463347,0.17710043466684366,0.16532046125682376,0.4794218137779638
block_1,target,no_adapt,color_cast_s2,40.61898322023672,57.315519805140156,42.241692035153555,0.0,0.0,0.0,-0.14167768311520446,-0.10938773731596907,0.12810509052804675,0.19364043818145826,0.05872279245963119,-0.5961665870195532
block_1,target,no_adapt,clean_s0,43.32958702135748,60.71405139484083,46.235260171369355,0.0,0.0,0.0,0.05682517281263566,-0.16099422978945732,0.38684688598600303,0.09570982749880774,0.5448437956688479,-0.8114906428254742
block_1,target,global_generic,gamma_s1,42.47152593662166,59.3323929276295,45.82263308045869,-0.1833166604483183,-0.2314063942281286,-0.3471671777351637,0.0,0.0,0.0,0.40987763231531416,0.483556253881412,0.6921651007752216
block_1,target,global_generic,gamma_s2,40.6611144530242,57.76936134164582,43.73600705939376,-0.22258291588846957,-0.2002293211215811,-0.2610135498827937,0.0,0.0,0.0,-0.40838329663400175,-0.11874295847990046,0.3297702870661001
block_1,target,global_generic,contrast_s1,41.72068101079848,58.33085560093423,44.24254676483895,0.29390965892820975,0.33038809520115064,0.461837746110888,0.0,0.0,0.0,-0.3695979550107753,-0.39084182224660147,0.022583338648823892
block_1,target,global_generic,contrast_s2,36.98526536566386,51.86524189607348,39.188179298694905,-0.014076133844020955,-0.12489627133738246,0.039859582256684956,0.0,0.0,0.0,-0.9767251314761194,-1.3515335491293468,-1.3428460449967872
block_1,target,global_generic,color_cast_s1,42.46854088944963,59.23140059802703,45.002284837926474,-0.04230329650120046,-0.07238248466489017,0.2736304074463347,0.0,0.0,0.0,0.1347971381656432,0.09293797659193359,0.7530522212242985
block_1,target,global_generic,color_cast_s2,40.760660903351926,57.424907542456125,42.11358694462551,0.14167768311520446,0.10938773731596907,-0.12810509052804675,0.0,0.0,0.0,0.3353181212966627,0.16811052977560026,-0.7242716775475999
block_1,target,global_generic,clean_s0,43.272761848544846,60.87504562463029,45.84841328538335,-0.05682517281263566,0.16099422978945732,-0.38684688598600303,0.0,0.0,0.0,0.03888465468617208,0.7058380254583052,-1.1983375288114773
block_1,target,det_pseudo,gamma_s1,42.061648304306345,58.84883667374808,45.130467979683466,-0.5931942927636324,-0.7149626481095406,-1.0393322785103853,-0.40987763231531416,-0.483556253881412,-0.6921651007752216,0.0,0.0,0.0
block_1,target,det_pseudo,gamma_s2,41.0694977496582,57.88810430012572,43.40623677232766,0.18580038074553218,-0.08148636264168063,-0.5907838369488938,0.40838329663400175,0.11874295847990046,-0.3297702870661001,0.0,0.0,0.0
block_1,target,det_pseudo,contrast_s1,42.09027896580926,58.72169742318083,44.21996342619012,0.663507613938985,0.7212299174477521,0.4392544074620641,0.3695979550107753,0.39084182224660147,-0.022583338648823892,0.0,0.0,0.0
block_1,target,det_pseudo,contrast_s2,37.96199049713997,53.21677544520283,40.53102534369169,0.9626489976320984,1.2266372777919643,1.3827056272534721,0.9767251314761194,1.3515335491293468,1.3428460449967872,0.0,0.0,0.0
block_1,target,det_pseudo,color_cast_s1,42.33374375128398,59.138462621435096,44.24923261670218,-0.17710043466684366,-0.16532046125682376,-0.4794218137779638,-0.1347971381656432,-0.09293797659193359,-0.7530522212242985,0.0,0.0,0.0
block_1,target,det_pseudo,color_cast_s2,40.42534278205526,57.25679701268053,42.83785862217311,-0.19364043818145826,-0.05872279245963119,0.5961665870195532,-0.3353181212966627,-0.16811052977560026,0.7242716775475999,0.0,0.0,0.0
block_1,target,det_pseudo,clean_s0,43.233877193858675,60.16920759917198,47.04675081419483,-0.09570982749880774,-0.5448437956688479,0.8114906428254742,-0.03888465468617208,-0.7058380254583052,1.1983375288114773,0.0,0.0,0.0
block_1,target,det_pseudo_clip_radius,gamma_s1,42.30064756403472,59.1219967960058,45.662797578641865,-0.3541950330352539,-0.4418025258518199,-0.5070026795519877,-0.1708783725869356,-0.2103961316236913,-0.15983550181682404,0.23899925972837854,0.2731601222577207,0.5323295989583976
block_1,target,det_pseudo_clip_radius,gamma_s2,40.766648091857,57.971179768758496,43.61033989135433,-0.11704927705566415,0.0015891059910955185,-0.3866807179222276,0.10553363883280542,0.2018184271126766,-0.1256671680394339,-0.3028496578011963,0.08307546863277615,0.20410311902666622
block_1,target,det_pseudo_clip_radius,contrast_s1,41.89968526837782,58.435381172371294,44.33813628028124,0.4729139165075502,0.43491366663821474,0.5574272615531783,0.17900425757934046,0.10452557143706409,0.09558951544229033,-0.19059369743143484,-0.2863162508095374,0.11817285409111422
block_1,target,det_pseudo_clip_radius,contrast_s2,37.48005265376524,52.574664189177746,39.382716549800165,0.4807111542573683,0.5845260217668846,0.23439683336194395,0.4947872881013893,0.7094222931042671,0.194537251105259,-0.4819378433747301,-0.6421112560250797,-1.1483087938915282
block_1,target,det_pseudo_clip_radius,color_cast_s1,42.59630299432207,59.40730635938463,44.529411312327206,0.08545880837124709,0.10352327669270744,-0.19924311815293638,0.12776210487244755,0.1759057613575976,-0.4728735255992711,0.26255924303809075,0.2688437379495312,0.2801786956250274
block_1,target,det_pseudo_clip_radius,color_cast_s2,40.61236630653748,57.42917547887812,42.1061521941045,-0.006616913699236671,0.11365567373796681,-0.1355398410490538,-0.14829459681444113,0.004267936421997742,-0.007434750521007061,0.1870235244822216,0.172378466197598,-0.731706428068607
block_1,target,det_pseudo_clip_radius,clean_s0,43.39722363008264,60.67176488114618,46.712120543355766,0.06763660872516342,-0.04228651369464487,0.4768603719864095,0.12446178153779908,-0.2032807434841022,0.8637072579724125,0.16334643622397116,0.502557281974203,-0.3346302708390647
block_1,ssd,no_adapt,gamma_s1,29.04826955208401,45.74015034574336,30.836771814526465,0.0,0.0,0.0,0.058744763441326286,0.40491433432688906,-0.25317964050999286,-0.07823636472022999,-0.39247204204594377,-0.3473559215552702
block_1,ssd,no_adapt,gamma_s2,28.294966309444092,44.39428871762954,29.04647872027246,0.0,0.0,0.0,0.06513016540560801,0.2718214183790091,-0.421464968218771,-0.5139543014761216,-0.572397769533084,-1.003815741871683
block_1,ssd,no_adapt,contrast_s1,29.22917682530705,46.15621415693643,30.29332042866156,0.0,0.0,0.0,-0.26241887231471805,-0.39169096501103784,-0.0827408707101962,-0.13345847259682575,-0.5504197052054627,-0.7542051627407453
block_1,ssd,no_adapt,contrast_s2,27.59435531592188,43.50901367793845,27.644122463865678,0.0,0.0,0.0,0.008528304832522426,-0.030856431299064457,0.0045455996547039135,-0.024989021249743892,0.3168889749598003,-0.2947702455867285
block_1,ssd,no_adapt,color_cast_s1,28.67375138267746,45.84971449795165,29.905844635811096,0.0,0.0,0.0,-0.006791423393120999,0.015214992001211236,-0.025538405716218904,0.048796179185178756,0.2634122901332303,-0.13930635856060913
block_1,ssd,no_adapt,color_cast_s2,27.744439202050774,43.74296451930726,28.82367383892405,0.0,0.0,0.0,0.01792788419626712,-0.1108079201366019,0.13608623967317213,-0.04485672861694878,-0.7655321154059203,0.20122026205598442
block_1,ssd,no_adapt,clean_s0,29.532766419260977,46.41470324833915,30.877613937101405,0.0,0.0,0.0,-0.027685189472037575,0.1201250534731857,-0.18831505499356527,0.11218096451960924,-0.6649347449472043,0.1604724659995449
block_1,ssd,global_generic,gamma_s1,28.989524788642683,45.33523601141647,31.089951455036456,-0.058744763441326286,-0.40491433432688906,0.25317964050999286,0.0,0.0,0.0,-0.13698112816155628,-0.7973863763728328,-0.09417628104527731
block_1,ssd,global_generic,gamma_s2,28.229836144038483,44.12246729925053,29.467943688491232,-0.06513016540560801,-0.2718214183790091,0.421464968218771,0.0,0.0,0.0,-0.5790844668817297,-0.844219187912093,-0.5823507736529121
block_1,ssd,global_generic,contrast_s1,29.49159569762177,46.547905121947466,30.376061299371752,0.26241887231471805,0.39169096501103784,0.0827408707101962,0.0,0.0,0.0,0.1289603997178923,-0.15872874019442484,-0.6714642920305491
block_1,ssd,global_generic,contrast_s2,27.585827011089357,43.53987010923751,27.639576864210973,-0.008528304832522426,0.030856431299064457,-0.0045455996547039135,0.0,0.0,0.0,-0.03351732608226632,0.34774540625886474,-0.2993158452414324
block_1,ssd,global_generic,color_cast_s1,28.68054280607058,45.83449950595044,29.931383041527315,0.006791423393120999,-0.015214992001211236,0.025538405716218904,0.0,0.0,0.0,0.055587602578299755,0.24819729813201907,-0.11376795284439023
block_1,ssd,global_generic,color_cast_s2,27.72651131785451,43.85377243944386,28.68758759925088,-0.01792788419626712,0.1108079201366019,-0.13608623967317213,0.0,0.0,0.0,-0.0627846128132159,-0.6547241952693184,0.0651340223828123
block_1,ssd,global_generic,clean_s0,29.56045160873301,46.29457819486596,31.06592899209497,0.027685189472037575,-0.1201250534731857,0.18831505499356527,0.0,0.0,0.0,0.1398661539916468,-0.78505979842039,0.34878752099311017
block_1,ssd,det_pseudo,gamma_s1,29.12650591680424,46.132622387789304,31.184127736081734,0.07823636472022999,0.39247204204594377,0.3473559215552702,0.13698112816155628,0.7973863763728328,0.09417628104527731,0.0,0.0,0.0
block_1,ssd,det_pseudo,gamma_s2,28.808920610920215,44.966686487162626,30.050294462144144,0.5139543014761216,0.572397769533084,1.003815741871683,0.5790844668817297,0.844219187912093,0.5823507736529121,0.0,0.0,0.0
block_1,ssd,det_pseudo,contrast_s1,29.36263529790388,46.706633862141885,31.0475255914023,0.13345847259682575,0.5504197052054627,0.7542051627407453,-0.1289603997178923,0.15872874019442484,0.6714642920305491,0.0,0.0,0.0
block_1,ssd,det_pseudo,contrast_s2,27.619344337171626,43.192124702978646,27.938892709452407,0.024989021249743892,-0.3168889749598003,0.2947702455867285,0.03351732608226632,-0.34774540625886474,0.2993158452414324,0.0,0.0,0.0
block_1,ssd,det_pseudo,color_cast_s1,28.62495520349228,45.58630220781842,30.045150994371706,-0.048796179185178756,-0.2634122901332303,0.13930635856060913,-0.055587602578299755,-0.24819729813201907,0.11376795284439023,0.0,0.0,0.0
block_1,ssd,det_pseudo,color_cast_s2,27.789295930667723,44.50849663471318,28.622453576868068,0.04485672861694878,0.7655321154059203,-0.20122026205598442,0.0627846128132159,0.6547241952693184,-0.0651340223828123,0.0,0.0,0.0
block_1,ssd,det_pseudo,clean_s0,29.420585454741367,47.079637993286354,30.71714147110186,-0.11218096451960924,0.6649347449472043,-0.1604724659995449,-0.1398661539916468,0.78505979842039,-0.34878752099311017,0.0,0.0,0.0
block_1,ssd,det_pseudo_clip_radius,gamma_s1,29.072542620194223,45.719979000487584,31.060027204009454,0.024273068110214346,-0.02017134525577613,0.22325538948299029,0.08301783155154063,0.38474298907111293,-0.02992425102700258,-0.05396329661001564,-0.4126433873017199,-0.12410053207227989
block_1,ssd,det_pseudo_clip_radius,gamma_s2,28.238688563177185,44.50690767742473,29.2901968611372,-0.0562777462669084,0.11261895979518544,0.24371814086474042,0.008852419138699608,0.3844403781741945,-0.17774682735403058,-0.57023204774303,-0.45977880973789853,-0.7600976010069427
block_1,ssd,det_pseudo_clip_radius,contrast_s1,29.193329103678025,46.49201442043344,30.27522597005975,-0.03584772162902872,0.33580026349701586,-0.01809445860180836,-0.29826659394374677,-0.05589070151402198,-0.10083532931200456,-0.16930619422585447,-0.21461944170844682,-0.7722996213425537
block_1,ssd,det_pseudo_clip_radius,contrast_s2,27.716240096995687,43.88845090513564,27.67340372853566,0.12188478107380551,0.3794372271971991,0.029281264669983598,0.13041308590632794,0.3485807958981346,0.03382686432468751,0.09689575982406162,0.6963262021569994,-0.2654889809167449
block_1,ssd,det_pseudo_clip_radius,color_cast_s1,28.660290447045806,45.6924420334799,30.02840792196608,-0.013460935631653959,-0.1572724644717527,0.12256328615498635,-0.020252359024774957,-0.14205747247054146,0.09702488043876745,0.0353352435535248,0.10613982566147762,-0.016743072405622783
block_1,ssd,det_pseudo_clip_radius,color_cast_s2,27.676407534345376,43.733946469741404,28.706642560384545,-0.06803166770539826,-0.0090180495658565,-0.1170312785395089,-0.05010378350913114,-0.1198259697024584,0.01905496113366323,-0.11288839632234704,-0.7745501649717768,0.08418898351647552
block_1,ssd,det_pseudo_clip_radius,clean_s0,29.530479153308054,46.358111371447336,30.911100747861987,-0.0022872659529216133,-0.056591876891814996,0.03348681076058013,-0.029972455424959188,0.0635331765813707,-0.15482824423298513,0.10989369856668763,-0.7215266218390193,0.19395927676012503
block_2,source,no_adapt,gamma_s1,42.50553509832757,64.30590694883522,46.43357866494156,0.0,0.0,0.0,0.2441519386464419,0.4377662032575613,-0.7274884092222822,0.2430599191983518,0.25818000303167166,0.5344693947505252
block_2,source,no_adapt,gamma_s2,40.680480349237456,61.4874012936635,44.820376431539714,0.0,0.0,0.0,0.3909750215168206,0.18668382913017423,0.8101846541041902,0.062048044618628895,0.58490728155558,0.9092791085263119
block_2,source,no_adapt,contrast_s1,41.385685663932854,61.95856510848555,45.677700205908614,0.0,0.0,0.0,-0.17354120112536564,-0.3964656575593861,-0.06379196898820272,-0.4334395892190368,-0.023603566279450927,-0.5816238355896564
block_2,source,no_adapt,contrast_s2,35.96133952014057,56.7667223239138,36.71234152681508,0.0,0.0,0.0,0.16601492445054156,0.2610248843941565,-0.1568138070520697,0.3789613876160447,0.1668327879879028,-0.8232975859549629
block_2,source,no_adapt,color_cast_s1,42.27999828704391,64.59308971550247,47.54715494095079,0.0,0.0,0.0,-0.20648636044441893,-0.6896632218037158,0.2601905645828906,-0.40236484879528356,0.5352948577778349,-0.7552251163144619
block_2,source,no_adapt,color_cast_s2,41.59484882936111,63.058742608437754,45.195325249288715,0.0,0.0,0.0,0.19337179535104387,0.10855845015687038,0.37153109113690075,0.27481248788767676,0.1471613183984033,0.09003510374312462
block_2,source,no_adapt,clean_s0,43.872274751725335,65.52992331811241,48.189975879465294,0.0,0.0,0.0,0.21343201028803382,0.43831205886222246,0.12264622905055478,0.49906170766580993,0.4061391464837971,0.4562049379866817
block_2,source,global_generic,gamma_s1,42.261383159681124,63.86814074557765,47.16106707416384,-0.2441519386464419,-0.4377662032575613,0.7274884092222822,0.0,0.0,0.0,-0.0010920194480901202,-0.17958620022588967,1.2619578039728074
block_2,source,global_generic,gamma_s2,40.28950532772064,61.30071746453333,44.01019177743552,-0.3909750215168206,-0.18668382913017423,-0.8101846541041902,0.0,0.0,0.0,-0.3289269768981917,0.3982234524254058,0.09909445442212172
block_2,source,global_generic,contrast_s1,41.55922686505822,62.35503076604494,45.74149217489682,0.17354120112536564,0.3964656575593861,0.06379196898820272,0.0,0.0,0.0,-0.25989838809367116,0.3728620912799352,-0.5178318666014536
block_2,source,global_generic,contrast_s2,35.795324595690026,56.50569743951964,36.869155333867155,-0.16601492445054156,-0.2610248843941565,0.1568138070520697,0.0,0.0,0.0,0.21294646316550314,-0.0941920964062537,-0.6664837789028932
block_2,source,global_generic,color_cast_s1,42.48648464748833,65.28275293730619,47.2869643763679,0.20648636044441893,0.6896632218037158,-0.2601905645828906,0.0,0.0,0.0,-0.19587848835086463,1.2249580795815507,-1.0154156808973525
block_2,source,global_generic,color_cast_s2,41.40147703401007,62.950184158280884,44.82379415815181,-0.19337179535104387,-0.10855845015687038,-0.37153109113690075,0.0,0.0,0.0,0.08144069253663289,0.03860286824153292,-0.2814959873937761
block_2,source,global_generic,clean_s0,43.658842741437304,65.09161125925019,48.067329650414734,-0.21343201028803382,-0.43831205886222246,-0.12264622905055478,0.0,0.0,0.0,0.2856296973777761,-0.032172912378425345,0.33355870893612694
block_2,source,det_pseudo,gamma_s1,42.26247517912922,64.04772694580355,45.89910927019103,-0.2430599191983518,-0.25818000303167166,-0.5344693947505252,0.0010920194480901202,0.17958620022588967,-1.2619578039728074,0.0,0.0,0.0
block_2,source,det_pseudo,gamma_s2,40.61843230461883,60.90249401210792,43.9110973230134,-0.062048044618628895,-0.58490728155558,-0.9092791085263119,0.3289269768981917,-0.3982234524254058,-0.09909445442212172,0.0,0.0,0.0
block_2,source,det_pseudo,contrast_s1,41.81912525315189,61.982168674765006,46.259324041498274,0.4334395892190368,0.023603566279450927,0.5816238355896564,0.25989838809367116,-0.3728620912799352,0.5178318666014536,0.0,0.0,0.0
block_2,source,det_pseudo,contrast_s2,35.582378132524525,56.5998895359259,37.53563911277005,-0.3789613876160447,-0.1668327879879028,0.8232975859549629,-0.21294646316550314,0.0941920964062537,0.6664837789028932,0.0,0.0,0.0
block_2,source,det_pseudo,color_cast_s1,42.682363135839196,64.05779485772463,48.302380057265246,0.40236484879528356,-0.5352948577778349,0.7552251163144619,0.19587848835086463,-1.2249580795815507,1.0154156808973525,0.0,0.0,0.0
block_2,source,det_pseudo,color_cast_s2,41.32003634147344,62.91158129003935,45.10529014554559,-0.27481248788767676,-0.1471613183984033,-0.09003510374312462,-0.08144069253663289,-0.03860286824153292,0.2814959873937761,0.0,0.0,0.0
block_2,source,det_pseudo,clean_s0,43.373213044059526,65.12378417162861,47.73377094147861,-0.49906170766580993,-0.4061391464837971,-0.4562049379866817,-0.2856296973777761,0.032172912378425345,-0.33355870893612694,0.0,0.0,0.0
block_2,source,det_pseudo_clip_radius,gamma_s1,42.706188809713666,64.26067283834448,46.637440972958125,0.2006537113860951,-0.04523411049073278,0.2038623080165669,0.444805650032537,0.39253209276682854,-0.5236261012057153,0.4437136305844469,0.21294589254093887,0.7383317027670921
block_2,source,det_pseudo_clip_radius,gamma_s2,40.8000032919072,61.45351488416524,45.132261590222406,0.1195229426697475,-0.033886409498262715,0.31188515868268984,0.5104979641865681,0.1527974196319115,1.12206981278688,0.1815709872883764,0.5510208720573173,1.2211642672090017
block_2,source,det_pseudo_clip_radius,contrast_s1,41.5739666725353,62.01187602139964,45.83856502427734,0.18828100860244779,0.053310912914084074,0.16086481836872224,0.014739807477082145,-0.34315474464530205,0.09707284938051952,-0.24515858061658902,0.029707346634633147,-0.4207590172209341
block_2,source,det_pseudo_clip_radius,contrast_s2,36.09281600502574,56.84130662819483,38.023377973857656,0.1314764848851735,0.07458430428103346,1.3110364470425684,0.29749140933571505,0.33560918867518996,1.1542226399904987,0.5104378725012182,0.24141709226893626,0.48773886108760545
block_2,source,det_pseudo_clip_radius,color_cast_s1,42.51416774911508,64.25295739745286,47.550417053498265,0.2341694620711654,-0.34013231804961297,0.0032621125474752155,0.027683101626746476,-1.0297955398533287,0.2634526771303658,-0.16819538672411816,0.19516253972822195,-0.7519630037669867
block_2,source,det_pseudo_clip_radius,color_cast_s2,41.19023569427357,62.523687823349285,44.748120421236216,-0.4046131350875448,-0.5350547850884735,-0.44720482805249984,-0.21124133973650094,-0.4264963349316031,-0.07567373691559909,-0.12980064719986806,-0.3878934666900702,-0.3571697243093752
block_2,source,det_pseudo_clip_radius,clean_s0,43.53437623830323,65.34036632692532,47.82776714521315,-0.33789851342210797,-0.1895569911871009,-0.3622087342521396,-0.12446650313407415,0.24875506767512157,-0.23956250520158484,0.16116319424370196,0.21658215529669622,0.0939962037345421
block_2,target,no_adapt,gamma_s1,44.50883329916612,63.43732582503072,48.616589130070416,0.0,0.0,0.0,0.2242539258885623,0.14054944383570245,0.5574305072786723,0.15878463908667317,0.2716808303048879,0.5054647218237451
block_2,target,no_adapt,gamma_s2,42.87518336863443,61.57489650555724,46.61343637085021,0.0,0.0,0.0,0.4483840543771822,0.49569654437251476,0.6494022967183488,0.1337703191477413,0.06103051825642192,0.5216803897057809
block_2,target,no_adapt,contrast_s1,44.73692383353705,63.047222371230035,48.65817132561364,0.0,0.0,0.0,0.049656326536345885,0.016716876881928133,0.12747565275995076,-0.20679507930854713,-0.5136869240332298,-0.04983944872693491
block_2,target,no_adapt,contrast_s2,38.847485661793904,56.0103679124056,41.81148648236288,0.0,0.0,0.0,-0.7390130719737487,-0.9259050797280954,-0.7662807204443733,-0.10260359067235658,-0.39787478036378277,0.8039961484250457
block_2,target,no_adapt,color_cast_s1,43.77163859362941,62.129287544559844,47.19745683978282,0.0,0.0,0.0,-0.18159667020228865,-0.14008088243600003,0.14730310472782504,0.10903692396222464,0.11516187046621829,-0.06650245545870015
block_2,target,no_adapt,color_cast_s2,42.37720331324278,62.1098918387181,45.722912579916766,0.0,0.0,0.0,-0.123938217699332,-0.247911481897245,-0.0004888978500594554,-0.11701967928698931,1.0967099212805809,-0.008609466217351924
block_2,target,no_adapt,clean_s0,45.60547119638635,63.88395003079425,49.13102693912477,0.0,0.0,0.0,0.19138142616923481,0.4272205871434176,-0.07050982335105593,0.27592359536374733,0.41037321900747603,0.6759416447087219
block_2,target,global_generic,gamma_s1,44.28457937327755,63.296776381195016,48.05915862279174,-0.2242539258885623,-0.14054944383570245,-0.5574305072786723,0.0,0.0,0.0,-0.06546928680188913,0.13113138646918543,-0.05196578545492714
block_2,target,global_generic,gamma_s2,42.42679931425725,61.07919996118473,45.96403407413186,-0.4483840543771822,-0.49569654437251476,-0.6494022967183488,0.0,0.0,0.0,-0.3146137352294409,-0.43466602611609284,-0.12772190701256791
block_2,target,global_generic,contrast_s1,44.687267507000705,63.03050549434811,48.53069567285368,-0.049656326536345885,-0.016716876881928133,-0.12747565275995076,0.0,0.0,0.0,-0.256451405844893,-0.5304038009151579,-0.17731510148688567
block_2,target,global_generic,contrast_s2,39.58649873376765,56.936272992133695,42.57776720280725,0.7390130719737487,0.9259050797280954,0.7662807204443733,0.0,0.0,0.0,0.6364094813013921,0.5280302993643127,1.570276868869419
block_2,target,global_generic,color_cast_s1,43.953235263831694,62.26936842699584,47.05015373505499,0.18159667020228865,0.14008088243600003,-0.14730310472782504,0.0,0.0,0.0,0.2906335941645133,0.2552427529022183,-0.2138055601865252
block_2,target,global_generic,color_cast_s2,42.501141530942114,62.357803320615346,45.72340147776682,0.123938217699332,0.247911481897245,0.0004888978500594554,0.0,0.0,0.0,0.00691853841234269,1.3446214031778259,-0.008120568367292469
block_2,target,global_generic,clean_s0,45.41408977021712,63.456729443650836,49.201536762475826,-0.19138142616923481,-0.4272205871434176,0.07050982335105593,0.0,0.0,0.0,0.08454216919451252,-0.016847368135941565,0.7464514680597778
block_2,target,det_pseudo,gamma_s1,44.350048660079445,63.16564499472583,48.11112440824667,-0.15878463908667317,-0.2716808303048879,-0.5054647218237451,0.06546928680188913,-0.13113138646918543,0.05196578545492714,0.0,0.0,0.0
block_2,target,det_pseudo,gamma_s2,42.741413049486695,61.51386598730082,46.09175598114443,-0.1337703191477413,-0.06103051825642192,-0.5216803897057809,0.3146137352294409,0.43466602611609284,0.12772190701256791,0.0,0.0,0.0
block_2,target,det_pseudo,contrast_s1,44.9437189128456,63.560909295263265,48.70801077434057,0.20679507930854713,0.5136869240332298,0.04983944872693491,0.256451405844893,0.5304038009151579,0.17731510148688567,0.0,0.0,0.0
block_2,target,det_pseudo,contrast_s2,38.950089252466256,56.408242692769385,41.00749033393784,0.10260359067235658,0.39787478036378277,-0.8039961484250457,-0.6364094813013921,-0.5280302993643127,-1.570276868869419,0.0,0.0,0.0
block_2,target,det_pseudo,color_cast_s1,43.66260166966718,62.01412567409362,47.26395929524151,-0.10903692396222464,-0.11516187046621829,0.06650245545870015,-0.2906335941645133,-0.2552427529022183,0.2138055601865252,0.0,0.0,0.0
block_2,target,det_pseudo,color_cast_s2,42.49422299252977,61.01318191743752,45.73152204613412,0.11701967928698931,-1.0967099212805809,0.008609466217351924,-0.00691853841234269,-1.3446214031778259,0.008120568367292469,0.0,0.0,0.0
block_2,target,det_pseudo,clean_s0,45.329547601022604,63.47357681178678,48.45508529441605,-0.27592359536374733,-0.41037321900747603,-0.6759416447087219,-0.08454216919451252,0.016847368135941565,-0.7464514680597778,0.0,0.0,0.0
block_2,target,det_pseudo_clip_radius,gamma_s1,44.75597327616711,63.47997350936689,48.95728481613224,0.247139977000993,0.042647684336172276,0.34069568606182044,0.4713939028895553,0.18319712817187472,0.8981261933404927,0.40592461608766617,0.31432851464106015,0.8461604078855656
block_2,target,det_pseudo_clip_radius,gamma_s2,42.75883335545457,61.36276152212492,46.358474445366056,-0.11635001317986116,-0.21213498343232162,-0.254961925484154,0.33203404119732105,0.28356156094019314,0.39444037123419484,0.017420305967880134,-0.1511044651758997,0.2667184642216269
block_2,target,det_pseudo_clip_radius,contrast_s1,44.56879973696359,63.04288543705467,48.58704838508833,-0.16812409657345762,-0.004336934175364071,-0.07112294052530888,-0.11846777003711173,0.012379942706564062,0.05635271223464189,-0.37491917588200474,-0.5180238582085939,-0.12096238925224378
block_2,target,det_pseudo_clip_radius,contrast_s2,39.74251699086796,57.20919999449524,42.622803093670655,0.8950313290740586,1.1988320820896403,0.8113166113077774,0.15601825710030992,0.2729270023615449,0.04503589086340409,0.792427738401702,0.8009573017258576,1.6153127597328232
block_2,target,det_pseudo_clip_radius,color_cast_s1,43.80696504934471,62.108760155248724,46.92266197697161,0.03532645571530657,-0.020527389311120192,-0.27479486281120624,-0.14627021448698208,-0.16060827174712022,-0.1274917580833812,0.1443633796775312,0.0946344811550981,-0.3412973182699064
block_2,target,det_pseudo_clip_radius,color_cast_s2,42.456491735730665,62.222789012400995,45.65853578842818,0.07928842248788315,0.11289717368289098,-0.06437679148857955,-0.04464979521144885,-0.135014308214354,-0.06486568933863901,-0.03773125679910616,1.2096070949634719,-0.07298625770593148
