config,role,seed,clean_coverage,corruption_coverage,clean_effective_phi3,clean_nonzero_phi_fraction,clean_latency_estimate_seconds,corruption_latency_estimate_seconds,target_positive_blocks,ssd_positive_blocks,source_macro_AP_delta_no_adapt,source_clean_AP_delta_no_adapt,source_macro_AP50_delta_no_adapt,source_clean_AP50_delta_no_adapt,source_macro_AP75_delta_no_adapt,source_clean_AP75_delta_no_adapt,source_positive_conditions_no_adapt,source_macro_AP_delta_full_hybrid,source_clean_AP_delta_full_hybrid,source_macro_AP50_delta_full_hybrid,source_clean_AP50_delta_full_hybrid,source_macro_AP75_delta_full_hybrid,source_clean_AP75_delta_full_hybrid,source_positive_conditions_full_hybrid,target_macro_AP_delta_no_adapt,target_clean_AP_delta_no_adapt,target_macro_AP50_delta_no_adapt,target_clean_AP50_delta_no_adapt,target_macro_AP75_delta_no_adapt,target_clean_AP75_delta_no_adapt,target_positive_conditions_no_adapt,target_macro_AP_delta_full_hybrid,target_clean_AP_delta_full_hybrid,target_macro_AP50_delta_full_hybrid,target_clean_AP50_delta_full_hybrid,target_macro_AP75_delta_full_hybrid,target_clean_AP75_delta_full_hybrid,target_positive_conditions_full_hybrid,ssd_macro_AP_delta_no_adapt,ssd_clean_AP_delta_no_adapt,ssd_macro_AP50_delta_no_adapt,ssd_clean_AP50_delta_no_adapt,ssd_macro_AP75_delta_no_adapt,ssd_clean_AP75_delta_no_adapt,ssd_positive_conditions_no_adapt,ssd_macro_AP_delta_full_hybrid,ssd_clean_AP_delta_full_hybrid,ssd_macro_AP50_delta_full_hybrid,ssd_clean_AP50_delta_full_hybrid,ssd_macro_AP75_delta_full_hybrid,ssd_clean_AP75_delta_full_hybrid,ssd_positive_conditions_full_hybrid,R012_rule_met
random_2026091750,random,2026091750,0.497,0.5005,0.018141392453340812,0.493,0.1700076024707523,0.17096787627671436,4,3,0.030062763864403357,0.0336688343536673,0.0784175306736375,-0.08557695185457126,0.013825837633581658,0.1526350720151226,3,-0.03711942244008226,0.05157953921269831,-0.028629904475441226,0.015854257295477847,-0.21359441307747806,0.21246925619475276,1,0.037127957415940736,0.08783280855725328,0.02794824396203562,0.107027689930006,0.04255631870164848,0.02076938040169729,4,-0.03314364955958512,0.02688548782171507,-0.0503322389823165,0.06697137158113708,-0.03758810706577705,-0.22665564198048882,1,0.014280613737784054,-0.036013717761923525,0.014383699467600727,-0.04551557268067663,-0.02940719224178573,-0.038530328731661845,5,-0.0178801150657798,-0.03189238408259076,-0.06446136346232405,0.0058716504708344885,0.018044242890403555,-0.03159654157910974,2,False
random_2026091751,random,2026091751,0.497,0.5005,0.018028941382654012,0.492,0.17013213620777243,0.17105049234626737,4,3,0.013709537347767845,-0.07514647527498419,0.018585321368051282,-0.11295122084148401,0.12211125790648296,0.08111129477896828,4,-0.05347264895671777,-0.05723577041595318,-0.08846211378102746,-0.011520011691434906,-0.10530899280457677,0.14094547895859844,4,0.04400311796320019,0.03129295453776493,0.05693912754698623,0.07867100467112698,0.035783702770692906,0.080934102923641,5,-0.026268489012325664,-0.029654366197773285,-0.021341355397365886,0.03861468632225806,-0.044360722996732625,-0.1664909194585451,2,0.02135810701720346,0.010816315538594856,0.05560089703993224,-0.04127084181164142,-0.009352681530859034,0.007193891365347982,4,-0.010802621786360397,0.014937649217927618,-0.023244165889992525,0.010116381339869696,0.03809875360133025,0.014127678517900089,3,False
random_2026091752,random,2026091752,0.497,0.5005,0.018004519313806668,0.495,0.17018119600985665,0.17112391610880634,4,4,-0.07892017240227756,-0.10668577952928637,-0.11455971804395688,-0.11626334750534095,0.07620900573923246,-0.12606911034154233,1,-0.14610235870676316,-0.08877507467025536,-0.22160715319303562,-0.014832138355291846,-0.15121124497182725,-0.06623492616191218,0,0.05324426302511972,-0.030271464233316836,0.0558526622315092,0.0047482153096800594,0.04497428923205352,0.028788639861665466,5,-0.017027343950406133,-0.09121878496885505,-0.02242782071284292,-0.035308103039188854,-0.03517013653537201,-0.21863638252052064,2,0.021369889525042762,-0.025558332094488545,0.06695672074425729,-0.04181002049879479,-0.048409455849900605,-0.025868402921375155,5,-0.010790839278521092,-0.021436998415155784,-0.011888342185667478,0.009577202652716332,-0.0009580207177113201,-0.01893461576882305,2,False
random_2026091753,random,2026091753,0.497,0.5005,0.018399817613884806,0.492,0.16967165542877047,0.17133772175988513,3,4,0.0219671652289181,-0.06038840728301298,0.040035427435512284,-0.12510741016967808,0.15207425112249337,0.05579113543723868,5,-0.04521502107556752,-0.04247770242398197,-0.06701200771356645,-0.023676201019628973,-0.07534599958856636,0.11562531961686884,2,0.01207832687085871,0.06337418873639811,0.03891187070897417,0.04537145284698729,0.010172669156093458,0.16979841089937442,4,-0.05819328010466714,0.002426868000859894,-0.039368612235377944,0.005315134498118379,-0.06997175661133208,-0.07762661148281169,1,0.026846513755632295,-0.028887036012684164,0.07114182641365467,-0.032586274233892265,-0.046942956695095184,-0.0003649469261401972,5,-0.005314215047931559,-0.024765702333351403,-0.007703236516270103,0.018800948917618854,0.000508478437094099,0.0065688402264119095,3,False
random_2026091754,random,2026091754,0.497,0.5005,0.01808109980286099,0.492,0.1697183060395182,0.1712054488712359,4,4,-0.03558178788038713,-0.054225717044670274,-0.038546743206533764,-0.03693829897737366,-0.0854790300459864,-0.1915279982953988,2,-0.10276397418487275,-0.03631501218563926,-0.1455941783556125,0.06449291017267544,-0.31289928075704615,-0.13169381411576864,1,0.0338198739002149,0.027863779840597847,0.012827506482043782,0.017796762611943517,0.07335496884275927,0.13395821595732493,4,-0.036451733075310945,-0.033083540894940366,-0.06545297646230834,-0.022259555736925396,-0.0067894569246662595,-0.11346680642486118,1,0.011756470166126668,-0.039245951698024806,0.031216499782864744,-0.0629377552742394,-0.014389564855502949,-0.057462872808206056,5,-0.020404258637437184,-0.035124618018692044,-0.04762856314706002,-0.011550532122728274,0.033061870276686334,-0.05052908565565395,3,True
random_2026091755,random,2026091755,0.497,0.5005,0.017914066884666683,0.495,0.16978723860986064,0.1707950742472749,5,4,-0.010800695165628463,-0.06648806020941311,0.033584467031215016,-0.09030826557810956,-0.003007724337102576,-0.19547141201357032,2,-0.07798288147011408,-0.0485773553503821,-0.07346296811786372,0.011122943571939548,-0.2304279750481623,-0.13563722783394017,1,0.04721416704712341,0.051625451594916605,0.042280984389166575,0.030562886318385996,0.050134739680693374,0.05203751043846294,5,-0.02305743992840244,-0.009321869140621608,-0.03599949855518555,-0.009493432030482918,-0.030009686086732157,-0.19538751194372317,1,0.008613002013225143,-0.005115239160402574,0.013600251979958844,-0.08111431609134634,-0.021018322493801072,0.027063866380422352,3,-0.023547726790338713,-0.0009939054810698122,-0.06524481094996593,-0.02972709293983522,0.026433112638388212,0.03399765353297446,1,True
random_2026091756,random,2026091756,0.497,0.5005,0.017900538346963004,0.493,0.1691973408171907,0.17104813895803334,4,2,0.02464184717384706,-0.03365325668002739,-0.0038851933347720338,-0.052876824709979786,0.17852591575819496,-0.1357413170624877,4,-0.04254033913063856,-0.015742551820996376,-0.11093262848385077,0.04855438444006932,-0.04889433495286477,-0.07590713288285755,2,0.035103679535388364,0.017206378311113157,0.02938732822819386,0.03995816073081304,0.05705166849104826,0.15516879329047217,5,-0.03516792744013749,-0.043740942424425056,-0.04889315471615826,-9.815761805587186e-05,-0.023092757276377274,-0.09225622909171394,2,0.023713875013908297,-0.0113894024557748,0.07724610860499008,-0.02339420322756136,-0.01663062570978202,-0.07195339412593982,4,-0.008446853789655559,-0.007268068776442038,-0.0015989543249346945,0.027993019923949758,0.030820809422407263,-0.06501960697338771,1,False
random_2026091757,random,2026091757,0.497,0.5005,0.01819023715192452,0.491,0.16957796627367497,0.17121019548865055,4,4,-0.06697715173853147,0.04228399911833658,-0.08297542098806288,-0.0832114294811448,-0.11137577572211121,0.025128320654888014,2,-0.13415933804301708,0.06019470397736759,-0.19002285613714162,0.018219779668904312,-0.3387960264331709,0.08496250483451817,1,0.03912987267788807,0.04625217950369187,0.024560389582463833,0.10173795789566453,0.055011660935592545,0.3090936579767778,5,-0.03114173429763778,-0.014695141231846343,-0.05372009336188829,0.06168163954679562,-0.025132764831832983,0.06166863559459168,1,0.007407307134181529,0.027251480744180934,0.03499907587238652,-0.020008116448377855,-0.02221001087929682,0.010370008109283901,4,-0.024753421669382325,0.031372814423513695,-0.04384598705753825,0.031379106703133264,0.02524142425289246,0.017303795261836008,2,True
random_2026091758,random,2026091758,0.497,0.5005,0.01794641481107101,0.491,0.16942245788371657,0.17121897229862224,4,5,-0.035709461954279896,-0.026842147207101208,-0.08651888109201995,-0.13580865187751145,-0.05412550963195539,-0.04166966509469017,3,-0.10289164825876551,-0.008931442348070195,-0.19356631624109868,-0.03437744272746235,-0.2815457603430151,0.01816451908493999,3,0.019407598235889518,0.09260759135489294,0.039991577860245174,0.02926338582192045,0.014289445997618203,0.1742715755661317,5,-0.050864008739636334,0.031660270619354725,-0.03828890508410695,-0.010792932526948462,-0.06585497976980732,-0.0731534468160544,0,0.0053843617842437115,-0.04168733420933102,0.022052597883843544,-0.04507314780909377,-0.039605455822837775,-0.039556421703390576,3,-0.02677636701932014,-0.037566000529998256,-0.05679246504608123,0.006314075342417347,0.007845979309351511,-0.03262263455083847,2,True
random_2026091759,random,2026091759,0.497,0.5005,0.018301811253651976,0.491,0.16916774205173715,0.17109446975907971,3,3,0.009766247597293535,0.005905419328372519,0.020668597403241302,-0.023245954062978136,0.14966365438243054,-0.0598686346486188,3,-0.05741593870719208,0.02381612418740353,-0.08637883774583743,0.07818525508707097,-0.07775659632862919,-3.44504689886449e-05,0,0.03940260994217959,0.037206256171834484,0.05794789851106078,-0.012422050181637445,0.03472759213663801,0.09961215135916301,5,-0.030868997033346262,-0.02374106456370373,-0.020332584433291334,-0.05247836853050636,-0.04541683363078752,-0.1478128710230231,2,0.0012196714493331595,0.023344578375797398,0.05613143992292032,-0.03961105453481051,-0.06169170416927596,0.04901164129250679,2,-0.030941057354230694,0.02746591205513016,-0.02271362300700445,0.01177616861670061,-0.014240269037086676,0.0559454284450589,1,False
random_2026091760,random,2026091760,0.497,0.5005,0.01863148197112605,0.494,0.16977462592499795,0.17124876855714927,4,4,0.05415324730692617,0.015053226866429403,0.026895898276511437,-0.037347243162655364,0.24958088237777842,0.07315576761355858,3,-0.01302893899755945,0.032963931725460416,-0.0801515368725673,0.06408396598739374,0.022160631666718705,0.13298995179318873,2,0.04330086448119663,0.06167967324678392,0.03663687309861108,0.037455770552241585,0.09988320040149046,0.11523682804519542,5,-0.02697074249432922,0.0007323525112457041,-0.04164360984574104,-0.0026005477966273283,0.019738774634064926,-0.1321881943369907,2,0.012389323421150658,0.02011409310904433,0.03744228845357911,-0.033037346491815445,-0.023184626563491073,0.08550096253996942,4,-0.019771405382413194,0.02423542678837709,-0.04140277447634566,0.018349876659695674,0.02426680856869821,0.09243474969252152,2,True
random_2026091761,random,2026091761,0.497,0.5005,0.018029602672206237,0.494,0.1698624611197447,0.1709820980393415,3,4,-0.04908910225030668,-0.010137949266303403,-0.08070241943996896,-0.028611953520574218,0.08080491271315142,-0.08193923274587012,3,-0.1162712885547923,0.007772755592727609,-0.1877498545890477,0.07281925562947489,-0.1466153379979083,-0.02210504856623996,2,0.03799867414192859,0.07455379693194208,0.023214419401053805,0.04900471759744507,0.020324019468995203,0.26363988901690893,4,-0.03227293283359726,0.013606476196403872,-0.055066063543298314,0.008948399248576155,-0.05982040629843033,0.016214866634722824,1,0.014469861243039672,0.0021873775912895077,0.034436028228598814,-0.050377770985454706,-0.0637581553988432,0.02950259828366497,4,-0.01769086756052418,0.006308711270622269,-0.044409034701325956,0.0010094521660564126,-0.016306720266653918,0.03643638543621708,2,False
random_2026091762,random,2026091762,0.497,0.5005,0.01842802667268552,0.494,0.1702571601168893,0.1711490131706329,3,5,0.02832954659219659,0.013633817534608461,0.03931486708246094,-0.006456405035237811,0.18296381971722545,0.08694635689073804,4,-0.03885263971228903,0.031544522393639474,-0.0677325680666178,0.0949748041148113,-0.04445643099383426,0.1467805410703682,2,0.04450852364964175,0.0794367134289764,0.04338157045684077,0.07684480735020705,0.010903879893791232,0.24019893598679065,5,-0.0257630833258841,0.01848939269343819,-0.03489891248751135,0.03678848900133813,-0.0692405458736343,-0.007226086395395459,1,0.005873566298348713,0.02158328818060995,0.022728001135891945,-0.004390908355139667,-0.03585887646790723,0.04449942570247112,4,-0.02628716250521514,0.02570462185994271,-0.05611706179403283,0.04699631479637145,0.011592558664282049,0.051433212855023225,2,False
random_2026091763,random,2026091763,0.497,0.5005,0.01775622009835206,0.491,0.16950877775569098,0.17143575446430864,4,5,0.05745578118562059,-0.041350824767422134,0.07236136869438099,-0.13046545919176422,0.21840457228458435,-0.00970254515409441,5,-0.009726405118865022,-0.02344011990839112,-0.03468606645469774,-0.029034250041715115,-0.009015678426475363,0.050131639025535746,1,0.03402222736703745,0.02085385359666403,0.03451890011658687,0.030097236031556562,0.03166917942053852,0.11035174122774327,5,-0.0362493796084884,-0.040093467138874184,-0.043761582827765245,-0.009959082317312351,-0.04847524634688701,-0.13707328115444284,1,0.025257252798857138,1.868704713747782e-05,0.04474258961472225,-0.03211041307032425,0.0023691258440363314,-0.002581957646097255,4,-0.006903476004706717,0.004140020726470239,-0.03410247331520252,0.019276810081186868,0.049820560976225614,0.004351829506454852,3,True
random_2026091764,random,2026091764,0.497,0.5005,0.01888224310427904,0.492,0.16968031482913648,0.17100339107700954,3,5,0.03940085734651655,-0.021882137540846225,0.0747146749572658,-0.06474489588694787,0.03310192400577857,-0.02362710961291703,5,-0.02778132895796907,-0.003971432681815212,-0.032332760191812936,0.03668631326310123,-0.19431832670528115,0.03620707456671313,2,0.030921872282159885,0.11325780864593904,0.0618494423336613,0.08045548286570448,0.06266656721603352,0.27336856813622856,4,-0.039349734693365966,0.05231048791040083,-0.016431040610690822,0.04039916451683556,-0.017477858551392018,0.025943545754042452,1,0.03122266125597517,-0.012789895764270254,0.059741591214527524,-0.017182926651343466,-0.024018331743189587,-0.055105072005229294,5,-0.0009380675475886835,-0.008668562084937492,-0.019103471715397242,0.03420429650016765,0.023433103388999694,-0.04817128485267719,2,False
random_2026091765,random,2026091765,0.497,0.5005,0.018325168904848397,0.494,0.16980348597516423,0.1715113611015986,4,4,-0.0463458906986162,0.014683859372666141,-0.03898982833825023,0.0031056518212557727,0.0422695827106199,-0.0189158142859136,3,-0.11352807700310182,0.032594564231697154,-0.14603726348732896,0.10453686097130488,-0.1851506680004398,0.040918369893716555,2,0.03378939718680085,0.07395322247157332,0.05160209249594113,0.07807494378039292,0.03663450948651614,0.2284083180745633,5,-0.036482209788725,0.013005901736035108,-0.02667839044841099,0.03801862543152401,-0.04350991628090939,-0.01901670430762281,0,0.026382508679745804,-0.0160170218546557,0.03988795672713319,-0.02786853730513128,-0.013989365184040314,-0.030793178395888132,5,-0.005778220123818049,-0.011895688175322938,-0.03895710620279158,0.02351868584637984,0.033462069948148966,-0.023859391243336026,3,True
random_2026091766,random,2026091766,0.497,0.5005,0.017626833711052312,0.492,0.16953544152501854,0.17144062814537028,4,5,-0.07827361912010611,-0.03217280540694922,-0.09089617071097085,-0.055549576324487315,-0.21819809987950653,-0.11856535932410206,2,-0.14545580542459172,-0.01426210054791821,-0.19794360586004958,0.04588163282556179,-0.44561835059056626,-0.0587311751444719,0,0.029327115760851192,0.0546100536998162,0.004255504095311095,0.003929499858168484,0.018743387965236558,0.16778709010967785,5,-0.04094449121467466,-0.006337267035722016,-0.07402497884904102,-0.03612681849070043,-0.061401037802188974,-0.07963793227250826,1,0.03125959895353322,-0.005998688929767515,0.06581617331502994,-0.0519035143782709,-0.0016418859335139608,0.008824474152602235,4,-0.000901129850030639,-0.0018773552504347535,-0.013028889614894826,-0.0005162912267597797,0.045809549198675324,0.015758261305154342,4,True
random_2026091767,random,2026091767,0.497,0.5005,0.01845583955803886,0.494,0.17051139733570744,0.1713894125263905,4,4,0.06763744467701745,-0.022616241857675856,0.0422347437476156,-0.15665503330959396,0.2372258793300062,-0.10138490234244402,6,0.00045525837253183415,-0.004705536998644844,-0.06481269140146313,-0.055223824159544854,0.00980562861894648,-0.04155071816281386,2,0.03888135700613934,0.01962937976686674,0.014887548931561781,0.0034761865517651813,0.06875042726555147,0.15073217993633037,4,-0.03139024996938652,-0.041317940968671474,-0.06339293401279034,-0.03658013179710373,-0.011393998501874059,-0.09669284244585574,1,0.0022075532545508723,-0.007439111038187729,0.0140502581494543,-0.026867531800772726,-0.04023012737182271,-0.0012215199796272724,3,-0.029953175549012983,-0.0033177773588549675,-0.06479480478047046,0.024519691350738393,0.007221307760366576,0.005712267172924834,1,True
random_2026091768,random,2026091768,0.497,0.5005,0.018780878623947502,0.492,0.1693384670120431,0.17121586242300205,3,4,0.015487918288071648,-0.02736038837587995,0.07442516866429938,-0.030072104192424565,-0.005361493051747601,0.08254112486599796,3,-0.05169426801641397,-0.009449683516848939,-0.03262226648477936,0.07135910495762454,-0.23278174376280733,0.14237530904562812,0,0.023778808243561194,0.05379927174418708,0.05508832861250331,0.07883482936643649,0.016714300620053007,0.11879867205343286,3,-0.04649279873196466,-0.00714804899135113,-0.02319215433184881,0.038778511017567574,-0.06343012514737252,-0.12862635032875325,1,0.028431817284346277,-0.00471573656946056,0.05656075998888658,-0.055141379173828664,-0.04738488164663194,-0.030712194473508925,5,-0.003728911519217578,-0.0005944028901277987,-0.022284302941038187,-0.003754156022317545,6.655348555734131e-05,-0.023778407320956818,3,False
random_2026091769,random,2026091769,0.497,0.5005,0.0179061545166187,0.493,0.16941900820386946,0.17114423216264793,4,3,0.00994621381076403,-0.030636110953463636,-0.01037137859706272,-0.11637553135340761,0.2271941580159568,-0.11223178685119128,3,-0.05723597249372159,-0.012725406094432623,-0.11741881374614145,-0.014944322203358507,-0.00022609269510291222,-0.05239760267156113,1,0.020864192884014383,0.0313573662902078,0.0360574828190241,0.01838803984264281,0.03639222605740233,0.07285145934133874,5,-0.04940741409151147,-0.029589954445330413,-0.042223000125328015,-0.021668278506226102,-0.0437521997100232,-0.17457356304084737,1,0.026290846953730407,0.01924129030474453,0.06971152783616837,-0.01400752749780021,-0.027367477893573227,0.04382367949485322,4,-0.005869881849833447,0.02336262398407729,-0.009133535093756398,0.03737969565371091,0.020083957238616057,0.050757466647405325,2,False
random_2026091770,random,2026091770,0.497,0.5005,0.018388872236944735,0.492,0.16913573948285193,0.17120984959954996,4,2,0.06525120574063699,-0.013546476276843356,0.10478182355997585,-0.08402446790022333,0.07351088750197539,0.03834001183186664,4,-0.001930980563848624,0.004364228582187657,-0.0022656115891028783,0.017406741249825775,-0.15390936320908433,0.0981741960114968,3,0.06944930589204516,0.04519843217949959,0.09022256326832734,-0.010340481092840914,0.0683472221290421,0.17085685423883779,5,-0.0008223010834806921,-0.01574888855603862,0.01194208032397522,-0.05039679944170983,-0.011797203638383436,-0.07656816814334833,3,0.0048293751853024465,0.006046921518429449,-0.00330912970658385,-0.04296392943416438,-0.026264550094165506,-0.0020788119742265465,3,-0.027331353618261407,0.01016825519776221,-0.08215419263650862,0.008423293717346736,0.021186885038023778,0.00485497517832556,2,False
random_2026091771,random,2026091771,0.497,0.5005,0.017575253410963342,0.493,0.1699979150069994,0.17146361594636497,3,2,0.015688936415703125,-0.05183454262496223,0.055920380760291856,-0.14285152269274404,0.016442342399398496,-0.17208450839771294,3,-0.05149324988878249,-0.03392383776593122,-0.051127054388786876,-0.04142031354269493,-0.21097790831166122,-0.11225032421808279,0,0.014581071139115517,0.009828745332501887,0.033983765729037975,-0.02812193554924125,0.05249474709597227,0.09003809547968866,3,-0.055690535836410336,-0.051118575403036326,-0.04429671721531414,-0.06817825389811016,-0.027649678671453255,-0.15738692690249745,1,0.026726320784683604,-0.002655406463869525,0.04963748314630497,-0.014326282694615555,0.02425183407997883,0.05596521388787634,4,-0.005434408018880251,0.0014659272154632363,-0.029207579783619802,0.037060940456895564,0.07170326921216812,0.06289900104042845,2,False
random_2026091772,random,2026091772,0.497,0.5005,0.01800863825972192,0.495,0.16990321469592162,0.17124365386015658,4,3,-0.048207220474523936,-0.13583470938353104,-0.06718879409596257,-0.1647561581160195,0.045508321478548074,-0.2050169843969496,2,-0.11538940677900955,-0.11792400452450003,-0.1742362292450413,-0.0633249489659704,-0.18191192923251165,-0.14518280021731944,1,0.03576871394209239,0.02056955103950653,0.05456432317179812,-0.038277586731039204,0.043129922485469575,0.20995321659885713,4,-0.03450289303343346,-0.040377769696031685,-0.023716159772553997,-0.07833390507990812,-0.037014503281955956,-0.03747180578332898,1,0.02391324786114868,-0.0009082006314525826,0.06442270217402828,-0.05705381524400699,-0.02284522133029071,0.0006356154473363684,4,-0.008247480942415175,0.003213133047880179,-0.014422360755896499,-0.00566659209249587,0.024606213801898574,0.007569402599888475,2,False
random_2026091773,random,2026091773,0.497,0.5005,0.01860533975251019,0.492,0.16980010463573852,0.17116994213171224,4,4,-0.024349286225168004,0.013186741957860182,0.01689102014334661,-0.08687834244965886,-0.10938042968836974,0.021852768424246438,3,-0.09153147252965362,0.031097446816891194,-0.09015641500573213,0.014552866700390243,-0.33680068039942945,0.0816869526038766,0,0.035562422570024434,0.07054145805280854,0.04143914002585625,0.16655718141008746,0.029726478506186815,0.2321068299992013,4,-0.034709184405501414,0.009594137317270324,-0.03684134291849587,0.12650086306121855,-0.050417947261238716,-0.015318192382984819,2,0.0004920055845930582,0.040765119606925304,0.003436799474370219,-0.00196824910265736,-0.03630946580389094,0.006518727780929767,2,-0.031668723218970796,0.044886453286258066,-0.07540826345555456,0.04941897404885376,0.011141969328298343,0.013452514933481874,1,True
random_2026091774,random,2026091774,0.497,0.5005,0.018144874367397278,0.492,0.16900201427799766,0.17105689389237766,3,2,0.008323192655082523,-0.14024114223900042,0.03247582376079879,-0.15718135931205302,0.15251524742126618,-0.22739677132913583,4,-0.05885899364940309,-0.1223304373799694,-0.07457161138827995,-0.05575015016200391,-0.07490500328979355,-0.16756258714950567,1,0.016956684395268613,0.06385059593626563,-0.029589851087569174,0.05287771438025057,0.08241469053323625,0.1594831092248561,4,-0.05331492258025724,0.0029032752007274176,-0.1078703340319213,0.01282139603138166,0.0022702647658107145,-0.08794191315733002,1,0.007513342264663103,0.011704621717420483,0.03011140683378914,-0.044873381421178804,-0.013014783169812416,0.00367266129863153,2,-0.02464738653890075,0.015825955396753244,-0.048733656096135634,0.006513841730332315,0.034436651962376864,0.010606448451183637,2,False
random_2026091775,random,2026091775,0.497,0.5005,0.01799959151423536,0.495,0.17046617749563303,0.17129940410264924,4,3,0.0419544735123345,-0.0092912406363721,0.07571187297867321,-0.005791564711077335,0.08047163362781273,0.00621482254200556,5,-0.02522771279215112,0.008619464222658912,-0.03133556217040553,0.09563964443897177,-0.146948617083247,0.06604900672163572,3,0.017789973724771646,0.029713303243456002,0.02343407138914455,0.017881676416731107,0.012220587774101435,0.12098680460546074,5,-0.0524816332507542,-0.03123401749208221,-0.054846411555207565,-0.022174641932137806,-0.06792383799332409,-0.12643821777672537,0,0.026132969590226634,-0.053397655143186395,0.030494050633661507,-0.04228962608905373,0.03565564063082403,-0.05431844985891443,5,-0.006027759213337221,-0.049276321463853634,-0.04835101229626326,0.009097597062457385,0.08310707576301331,-0.047384662706362324,3,False
random_2026091776,random,2026091776,0.497,0.5005,0.017969148581381888,0.494,0.16987933494104074,0.17102639361043598,3,4,0.045425596645939,-0.10515791209051994,0.11119756681553146,-0.08959512223494226,0.005703074541779651,-0.18947099191377603,5,-0.021756589658546616,-0.08724720723148893,0.004150131666452728,0.011836086915106847,-0.22171717616928008,-0.12963680773414588,3,0.03036576351323576,0.02391173063099883,0.03725006702038162,0.028907470312855565,0.040153813605015944,0.24351799835973242,5,-0.03990584346229009,-0.037035590104539384,-0.0410304159239705,-0.011148848036013348,-0.03999061216240959,-0.003907024022453687,1,0.03212484394530766,-0.036136172935505306,0.07092681973031405,-0.07285652710979917,-0.013878016379268812,0.02353557610910162,5,-3.5884858256192885e-05,-0.032014839256172545,-0.007918243199610727,-0.021469303958288055,0.03357341875292047,0.030469363261653726,2,False
random_2026091777,random,2026091777,0.497,0.5005,0.0184669279854279,0.492,0.16967113547294865,0.17113875706179532,4,5,-0.048566801170839745,-0.037219646601083234,-0.07884419915117717,-0.13560684383665533,0.10673875512005142,-0.08280007121909683,2,-0.11574898747532536,-0.01930894174205222,-0.1858916343002559,-0.03417563468660623,-0.12068149559100831,-0.02296588703946667,2,0.04871538465379873,0.0703271635884184,0.044936821966760444,0.045673246857846905,0.05237361019177026,0.1440068210105172,5,-0.02155622232172712,0.009379842852880182,-0.03334366097759167,0.005616928508977992,-0.027770815575655267,-0.1034182013716689,1,0.023252996380062712,0.007352945338004457,0.06876670769473958,-0.03700781436827283,0.004169141885381848,0.020780702956935126,4,-0.008907732423501144,0.011474279017337219,-0.010078355235185188,0.01437940878323829,0.05162057701757113,0.027714490109487233,2,True
random_2026091778,random,2026091778,0.497,0.5005,0.01791722053848207,0.494,0.17028714812279214,0.17141153368750625,4,4,-0.036154476481844076,-0.06762691995942927,-0.03170435606850338,-0.05093914081990558,-0.13286419705220617,-0.1330441196410348,3,-0.10333666278632969,-0.04971621510039825,-0.1387517912175821,0.050492068330143525,-0.3602844477632659,-0.07320993546140464,1,0.03671564413532483,0.018838908168911095,0.02714144731987278,0.02885253496346385,0.05379765479080201,0.15430098271936865,5,-0.033555962840201015,-0.04210841256662712,-0.051139035624479336,-0.011203783385405064,-0.026346770976623524,-0.09312403966281746,1,0.025620260831283697,0.03289834935577829,0.0704873119837283,-0.018439273844861326,-0.04203059356147528,-0.012632625623171245,5,-0.006540467972280158,0.03701968303511105,-0.00835775094619647,0.03294794930664979,0.005420841570714004,-0.005698838470619139,3,True
random_2026091779,random,2026091779,0.497,0.5005,0.018002760275267066,0.494,0.16973490627095453,0.1715219225387021,4,5,-0.07998903976365694,-0.054654424249317435,-0.08594484428809575,-0.043494144238764854,-0.10885725500963672,-0.06046638709117924,1,-0.14717122606814256,-0.03674371939028642,-0.19299227943717448,0.05793706491128425,-0.3362775057206964,-0.0006322029115490846,1,0.043425885246679376,0.032457440604372056,0.05073712001539462,0.05700279309299727,-0.0173162685763432,0.29533549727714936,5,-0.026845721728846472,-0.028489880131166156,-0.0275433629289575,0.01694647474412836,-0.09746069434376874,0.04791047489496325,1,0.021025984971710193,-0.009098648317529268,0.02178052247564788,-0.0032220506945401794,-0.013770874758281537,0.043063609185201024,5,-0.011134743831853663,-0.004977314638196506,-0.05706454045427689,0.04816517245697094,0.03368056037390774,0.04999739633775313,2,True
random_2026091780,random,2026091780,0.497,0.5005,0.018290165812242777,0.495,0.17087410425161942,0.17128578611020445,4,3,0.01115323156708666,-0.04157322362264293,-0.012345953949706908,-0.09384126961609063,0.16825266462734503,-0.12141929518934003,5,-0.05602895473739896,-0.023662518763611917,-0.11939338909878565,0.0075899395339584785,-0.059167586083714675,-0.06158511100970987,2,0.03896629241288696,0.06591208229148049,0.04653602034658625,0.024537042413286247,0.01313522477076797,0.23925831575464795,5,-0.03130531456263889,0.004964761555942276,-0.031744462597765866,-0.015519275935582666,-0.06700920099665757,-0.008166706627538156,1,0.011485473143458639,-0.011024865727987665,0.005851156176176857,0.01040715847666629,-0.03383975440966654,0.02870638523882474,3,-0.020675255660105214,-0.0069035320486549034,-0.07299390675374791,0.06179438162817741,0.013611680722522742,0.035640172391376845,1,False
